D=0.0 mm/w,D=0.25 mm/w,D=0.5 mm/w,D=0.75 mm/w,D=1.0 mm/w
28.96744583326205,17.802795653791776,18.83412602781226,20.720614818706267,22.11463650089162
29.00715680409733,17.82729632132251,18.87688869165152,20.771262474544777,22.164603268902702
29.047228552800828,17.85205391695341,18.91995072852788,20.82217565838991,22.21475735758766
29.087662537926107,17.877069660389907,18.96331350110073,20.873355047283106,22.265098658021994
29.12846023258236,17.9023447843743,19.0069783798261,20.92480131597449,22.315627053745253
29.16962312446284,17.927880534752685,19.05094674293153,20.976515136810413,22.366342420667753
29.211152715873265,17.953678170542485,19.095219976389966,21.02849717961957,22.417244626977027
29.253050523760145,17.979738964000557,19.139799473892445,21.08074811159778,22.468333533043996
29.29531807973907,18.006064200691863,19.184686636819663,21.133268597191268,22.519608991328887
29.337956930122864,18.03265517955874,19.229882874212365,21.186059297978616,22.5710708462869
29.380968635949657,18.05951321299069,19.27538960274055,21.23912087255123,22.62271893427364
29.42435477301077,18.0866396268948,19.321208246671425,21.292453976392373,22.674553083450295
29.46811693187847,18.114035760766587,19.36734023783613,21.34605926175477,22.726573113688637
29.51225671793352,18.14170296776153,19.41378701559517,21.39993737753672,22.778778836475773
29.556775751392525,18.16964261476706,19.460550026802554,21.45408896915674,22.8311700548187
29.601675667335016,18.19785608247505,19.50763072576857,21.508514678426774,22.883746563148684
29.646958115730307,18.226344765454915,19.555030574221234,21.563215143423854,22.936508147225457
29.69262476146405,18.25511007222716,19.602751041266323,21.61819099836026,22.989454584041226
29.73867728436445,18.284153425337443,19.650793603345992,21.673442873452235,23.042585641724546
29.78511737922821,18.313476261431173,19.69915974419594,21.72897139478711,23.095901079444033
29.831946755846023,18.34308003132854,19.74785095480109,21.78477718418894,23.149400647311943
29.87916713902773,18.37296620010008,19.796868733349804,21.840860859082596,23.20308408628764
29.926780268627045,18.40313624714265,19.84621458518644,21.897223032356287,23.256951128080924
29.97478789956583,18.433591666256,19.895890022762497,21.95386431222259,23.311001495055304
30.02319180185787,18.464333965719582,19.945896565586025,22.010785302077835,23.365234900131146
30.07199376063219,18.495364668370023,19.996235740169453,22.06798660036,23.419651046688763
30.12119557615578,18.52668531167889,20.046909079975773,22.12546880040497,23.474249628471455
30.170799063855807,18.558297447830927,20.097918125362963,22.18323249030125,23.529030329488474
30.22080605434117,18.590202643802748,20.149264423526724,22.241278252743054,23.583992823918003
30.271218393423496,18.62240248144184,20.20094952844144,22.29960666488183,23.63913677601006
30.322037942137403,18.65489855754604,20.252975000799324,22.358218298176133,23.694461839989447
30.37326657676013,18.68769248394335,20.30534240794776,22.41711371823995,23.749967659958685
30.424906188830416,18.72078588757216,20.35805332382473,22.476293484689343,23.805653869800974
30.476958685166583,18.75418041056176,20.4111093288924,22.535758150987505,23.861520093083204
30.5294259878839,18.787877710313303,20.464512010068688,22.59550826428817,23.917565942959016
30.58231003441105,18.821879459580984,20.518262960656934,22.65554436527742,23.97379102207193
30.635612777505784,18.85618734655362,20.57236378027352,22.715866988013776,24.03019492245857
30.689336185269603,18.890803074936525,20.62681607477342,22.77647665976674,24.086777225451986
30.743482241161583,18.92572836403364,20.68162145617375,22.837373900853624,24.1435375015851
30.79805294401117,18.96096494882997,20.73678154257509,22.898559224474745,24.20047531049429
30.85305030802998,18.99651458007432,20.79229795808072,22.960033136546965,24.25759020082312
30.90847636282253,19.03237902436217,20.84817233271361,23.021796135535567,24.31488171012625
30.96433315339589,19.068560064218943,20.904406302331243,23.083848712284468,24.372349364773537
31.020622740168218,19.105059498183337,20.96100150853808,23.146191349844766,24.42999267985433
31.077347198976053,19.141879140890964,21.01795959859576,23.208824523301637,24.487811159082003
31.13450862108048,19.179020823158137,21.07528222533093,23.271748699599502,24.54580429469873
31.192109113171963,19.216486392065818,21.13297104704069,23.33496433736564,24.603971567380512
31.250150797373923,19.254277711043738,21.19102772739561,23.39847188673198,24.662312446142504
31.308635811244933,19.29239665995464,21.2494539353402,23.462271789155345,24.720826388244625
31.36756630777954,19.33084513517862,21.308251344990985,23.526364477235965,24.779512839097492
31.42694445540765,19.369625049697632,21.367421635531905,23.59075037453432,24.83837123216871
31.48677243799242,19.408738333179965,21.4269664911072,23.65542989538632,24.897400988889498
31.547052454826627,19.44818693206487,21.48688760071156,23.720403444716823,24.956601518561705
31.60778672062743,19.48797280964718,21.54718665807769,23.78567141785148,25.015972218265247
31.668977465529554,19.52809794616193,21.607865361561053,23.85123420032688,25.07551247276593
31.73062693507674,19.568564338869056,21.668925414021885,23.917092167699103,25.13522165442375
31.7927373902115,19.60937400213793,21.73036852270439,23.983245685350543,25.195099123101635
31.85531110726308,19.650528967531965,21.79219639911304,24.04969510829511,25.255144226074687
31.918350377933567,19.692031283893108,21.85441075888601,24.11644078098177,25.315356297939932
31.98185750928218,19.733883017426205,21.917013321665628,24.18348303709645,25.375734660526582
32.04583482370751,19.776086251783283,21.980005810965803,24.25082219936229,25.43627862280689
32.11028465892785,19.81864308814768,22.04338995403647,24.318458579338227,25.49698748080753
32.17520936795946,19.861555645317964,22.107167481724897,24.386392477216045,25.557860517521636
32.24061131909267,19.90482605979173,22.17134012833385,24.454624181615696,25.618897002821406
32.306492895865865,19.948456485849103,22.235909631476574,24.52315396937906,25.680096193371394
32.37285649703723,19.99244909563599,22.30087773192858,24.591982105362096,25.741457332542453
32.43970453655421,20.03680607924712,22.36624617347608,24.6611088422254,25.80297965032637
32.5070394435206,20.081529644808665,22.43201670276114,24.730534420223144,25.86466236325125
32.574863662161235,20.12662201856066,22.49819106912344,24.800259066990485,25.926504674297583
32.64317965178425,20.1720854449389,22.564771024438603,24.87028299732937,25.988505772815152
32.71198988674073,20.217922186656548,22.63175832295305,24.9406064129928,26.05066483444068
32.78129685638181,20.26413452478526,22.69915472111532,25.011229502467565,26.112981021016317
32.851103065013056,20.310724758835857,22.766961977403827,25.082152440755426,26.175453480508974
32.921411031846205,20.357695206838493,22.83518185215097,25.1533753891528,26.238081346930514
32.99222329094798,20.40504820542229,22.90381610736359,25.22489849502893,26.30086374025885
33.06354239118614,20.4527861098944,22.97286650653967,25.29672189160261,26.363799766359968
33.13537089617249,20.50091129431845,23.04233481448129,25.36884569771736,26.42688851691088
33.20771138420297,20.5494261515924,23.112222797103712,25.441270017615235,26.49012906932357
33.28056644819459,20.598333093525625,23.182532221240624,25.513994940709143,26.55352048666994
33.35393869561922,20.647634550915377,23.25326485444542,25.58702054135378,26.61706181760777
33.427830748434175,20.69733297362241,23.3244224647885,25.660346878615144,26.680752096307764
33.50224524300944,20.747430830645857,23.39600682065057,25.73397399603868,26.74459034238164
33.57718483005155,20.79793061019724,23.46801969051177,25.807901921416068,26.808575560811363
33.65265217452397,20.848834819773582,23.54046284273678,25.88213066655069,26.87270674187951
33.72864995556397,20.90014598622968,23.6133380453556,25.956660227021757,26.93698286110079
33.8051808663958,20.95186665584926,23.6866470658402,26.03149058194716,27.001402879154774
33.88224761424028,21.003999394415253,23.76039167087677,26.10662169374507,27.065965741819838
33.95985292022044,21.05654678727893,23.834573626133736,26.182053507894285,27.13067037990836
34.03799951926346,21.109511439427944,23.909194696025224,26.257785952693357,27.1955157092032
34.11669015999848,21.162895975553223,23.9842566434702,26.33381893901853,27.260500630395498
34.19592760465051,21.21670304011465,24.05976122964702,26.41015236008057,27.32562402902379
34.275714628930096,21.270935297405483,24.13571021374345,26.48678609118037,27.390884775414495
34.35605402191886,21.32559543161544,24.212105352702057,26.563719989463547,27.456281724623828
34.43694858595063,21.38068614689244,24.28894840096092,26.640953893673917,27.52181371638109
34.51840113648826,21.436210167402976,24.366241110189645,26.718487623905943,27.58747957503345
34.60041450199587,21.492170237390884,24.443985229020583,26.796320981356207,27.653278109492202
34.68299152380658,21.548569121234703,24.52218250277522,26.874453748073847,27.719208113180528
34.76613505598549,21.6054096035034,24.60083467318569,26.952885686710125,27.785268363982805
34.84984796518791,21.662694489010413,24.679943478111365,27.031616540267056,27.851457624195504
34.934133130512755,21.72042660286604,24.75951065125043,27.110646031845175,27.91777464047966
35.01899344335085,21.77860879052804,24.839537921846443,27.189973864390502,27.984218143815006
35.104431807228295,21.83724391785034,24.9200270143898,27.26959972044069,28.050786849455747
35.19045113764456,21.89633487112998,25.00097964831404,27.349523261870427,28.11747945688804
35.277054361905336,21.95588455715192,25.082397537686983,27.42974412963617,28.1842946497892
35.36424441895002,22.015895903231943,25.164282390896595,27.51026194352016,28.251231095988633
35.45202425917368,22.07637185725741,25.24663591033157,27.59107630187385,28.318287447430574
35.54039684424344,22.13731538772584,25.32945979205656,27.672186781360782,28.385462340138652
35.62936514690918,22.198729483781246,25.41275572548202,27.75359293669884,28.452754394182254
35.71893215080842,22.260617155248177,25.496525393028577,27.835294300402097,28.520162213644802
35.809100850265295,22.32298143266334,25.58077046978592,27.91729038252224,28.587684386593907
35.899874250083464,22.38582536730477,25.66549262316614,27.99958067038951,28.655319485053468
35.99125536533294,22.44915203121844,25.750693512551504,28.082164628353414,28.723066064977736
36.08324722113064,22.51296451724227,25.83637478893651,28.16504169752308,28.79092266622736
36.17585285241453,22.577265939027416,25.92253809456433,28.248211295507367,28.85888781254746
36.26907530371139,22.64205943105675,26.00918506255751,28.331672816154857,28.926960011547756
36.36291762889786,22.70734814866051,26.096317316542788,28.415425629293654,28.995137754684766
36.45738289095485,22.773135268028952,26.18393647027024,28.499469080471165,29.063419517246125
36.55247416171511,22.83942398622197,26.27204412722644,28.5838024906938,29.131803758337053
36.64819452160378,22.906217521175588,26.360641880241715,28.66842515616679,29.200288920868967
36.744547059371975,22.9735191117052,26.449731311091515,28.75333634803404,29.268873431550315
36.84153487182305,23.04133201750553,26.539313990091685,28.838535312118186,29.337555700879623
36.939161063531664,23.109659519147108,26.62939147568776,28.924021268660866,29.406334123140812
37.0374287465553,23.17850491806932,26.719965314038127,29.00979341206325,29.47520707640079
37.13634104013827,23.24787153656977,26.81103703859116,29.095850910626982,29.54417292250935
37.235901070408005,23.31776271779,26.90260816965606,29.18219290629547,29.61323000710144
37.336111970063534,23.38818182569728,26.9946802139676,29.268818514395686,29.682376659601765
37.43697687805599,23.45913224506265,27.08725466424462,29.355726823380536,29.751611193231813
37.53849893926106,23.530617381434823,27.18033299874221,29.44291689457181,29.8209319050193
37.640681304143214,23.60264066110992,27.27391668079764,29.530387761903853,29.89033707581007
37.74352712841159,23.675205531097063,27.36800715836993,29.618138431667973,29.959824970282458
37.84703957266738,23.748315459079603,27.462605863573103,29.706167882257688,30.029393836964186
37.95122180204268,23.821973933371773,27.55771421220297,29.794475063914888,30.099041908251777
38.05607698583054,23.896184462870867,27.653333603257543,29.883058898476957,30.168767400432532
38.16160829710616,23.970950577004672,27.749465418451013,29.97191827912496,30.238568513709094
38.26781891233904,24.046275825674066,27.846111021721224,30.061052070132984,30.308443432226618
38.37471201099609,24.122163779190668,27.94327175873067,30.15045910661866,30.378390324102583
38.48229077513536,24.19861802820945,28.04094895636097,30.24013819429498,30.44840734145927
38.59055838899037,24.275642183656103,28.13914392220085,30.330088109223503,30.518492620458915
38.699518038544944,24.35323987664908,28.237857944027475,30.420307597569003,30.588644281341583
38.809172911098266,24.431414758416217,28.33709228928131,30.510795375355656,30.658860428465765
38.91952619482019,24.510170500205707,28.436848204534368,30.60155012822484,30.72913915035174
39.03058107829655,24.589510793191376,28.53712691495185,30.69257051119465,30.799478519727728
39.14234075006433,24.66943934837208,28.63792962374722,30.783855148421203,30.869876593578816
39.25480839813664,24.74995989646505,28.73925751163058,30.875402632961837,30.940331413198745
39.36798720951729,24.8310761877932,28.841111736250568,30.96721152654022,31.01084100424452
39.48188036970482,24.912791992165943,28.94349343162952,31.059280359313608,31.081403376793894
39.59649106218588,24.995111098753792,29.046403707592045,31.15160762964217,31.152016525405752
39.71182246791785,25.07803731595613,29.14984364918705,31.244191803860605,31.22267842918338
39.827877764800405,25.16157447126241,29.25381431610304,31.33703131605205,31.29338705184068
39.944660127136125,25.245726411106336,29.35831674207689,31.43012456782448,31.36414034177134
40.062172725079805,25.33049700071305,29.46335193429601,31.52346992808953,31.434936232120947
40.18041872407642,25.415890123939043,29.568920872793907,31.61706573284404,31.5057726408621
40.29940128428759,25.501909683104696,29.6750245098392,31.71091028495425,31.576647470872533
40.419123560006426,25.588559598819288,29.78166376931804,31.805001853942827,31.647558610016226
40.53958869906058,25.67584380979826,29.88883954611011,31.89933867577879,31.718503931227584
40.66079984220337,25.763766272672587,29.99655270545797,31.993918952670462,31.78948129259864
40.78276012249288,25.85233096179012,30.10480408233004,32.08874085286155,31.86048853746935
40.90547266465889,25.94154186900862,30.2135944807771,32.18380251043036,31.931523494520942
41.02894058445739,26.031403003480484,30.32292467328236,32.27910202509245,32.00258397787237
41.15316698801278,26.12191839142876,30.43279540010518,32.37463746200656,32.07366778717988
41.27815497114735,26.213092075914435,30.54320736861844,32.4704068515842,32.144772707739676
41.40390761869816,26.30492811659481,30.65416125263961,32.56640818930276,32.21589651059375
41.53042800382091,26.39743058947261,30.76565769175564,32.66263943552241,32.28703695263881
41.65771918728103,26.49060358663583,30.87769729064152,32.75909851530678,32.35819177673838
41.78578421673146,26.584451215988054,30.990280618372864,32.85578331824768,32.429358711838084
41.91462612597738,26.678977600968963,31.10340820773232,32.952691698293776,32.500535473084064
42.04424793422738,26.774186880265,31.21708055450997,33.049821473583464,32.57171976194458
42.17465264533134,26.870083207509865,31.33129811679781,33.14717042628202,32.642909266334804
42.3058432470046,26.96667075097465,31.44606131427836,33.24473630242309,32.714101660744824
42.4378227100384,27.06395369324749,31.56137052750739,33.34251681175475,32.785294606370805
42.57059398749652,27.16193623090245,31.677226097191063,33.44050962759002,32.85648575124937
42.70416001389796,27.26062257415739,31.793628323457312,33.538712386662226,32.927672730395194
42.83852370438553,27.360016946520755,31.91057746512173,33.63712268898512,32.998853165941796
42.97368795388029,27.46012358442692,32.02807373894797,33.73573809771788,33.07002466728553
43.10965563622169,27.56094673685991,32.14611731890283,33.83455613903525,33.14118483123283
43.2464296032933,27.662490664965404,32.26470833540604,33.93357430200275,33.2123312421506
43.38401268413413,27.76475964165051,32.38384687457489,34.03279003845716,33.283461472119875
43.52240768403527,27.86775795117144,32.50353297746385,34.132200762892424,33.35457308109269
43.66161738362194,27.971489888708565,32.62376663929924,34.231803852351,33.42566361705209
43.80164453792066,28.07595975992881,32.744547808709115,34.3315966463208,33.496730616175434
43.94249187541169,28.18117188053504,32.865876386948464,34.43157644663787,33.567771603000836
44.08416209706642,28.287130575802266,32.98775222711986,34.531740517394894,33.638784090596836
44.22665787536981,28.39384018010042,33.110175133389724,34.6320860848556,33.709765580735244
44.3699818533277,28.501305036403444,33.23314486020027,34.732610337375235,33.78071356406717
44.51413664345896,28.60952949578449,33.3566611114774,34.83331042532719,33.85162552030225
44.65912482677243,28.71851791689692,33.48072353983461,34.93418346103592,33.92249891839099
44.8049489517285,28.82827466544096,33.60533174577304,35.0352265187162,33.99333121671033
44.95161153318544,28.93880411361564,33.73048527687797,35.13643663441891,34.064119863252294
45.09911505133025,29.05011063955593,33.85618362701177,35.23781080598338,34.13486229581582
45.24746195059407,29.16219862675464,33.98242623550357,35.33934599299653,34.20555594220169
45.3966546385521,29.275072463468945,34.10921248633585,35.44103911675872,34.27619822041057
45.54669548480808,29.38873654211134,34.23654170732806,35.54288706025663,34.34678653884413
45.69758681986305,29.503195258624554,34.3644131693175,35.6448866681431,34.41731829650927
45.84933093396869,29.618453011840423,34.49282608533771,35.74703474672416,34.4877908832254
46.00193007596497,29.73451420282228,34.62177960979447,35.849328063953315,34.55820167983473
46.15538645210225,29.851383234190685,34.751272837639746,35.95176334943317,34.628548058415625
46.3097022248477,29.96906450943221,34.881304803543635,36.05433729442453,34.698827382498926
46.4648795116762,30.087562432191056,35.01187448106474,36.15704655186304,34.76903700728731
46.62092038384557,30.20688140554317,35.14298078181901,36.259887736383554,34.83917427987754
46.7778268651563,30.32702583125268,35.27462255464744,36.36285742435221,34.9092365394857
46.935600930695614,30.44800010901029,35.406798584782706,36.46595215390643,34.97922111767533
47.09424450556613,30.56980863565352,35.53950759301514,36.56916842500287,35.04912533858846
47.25375946359894,30.69245580436832,35.67274823485824,36.672502699473455,35.11894651917948
47.41414762605136,30.815946003872,35.80651909971396,36.775951401089536,35.18868196945187
47.575410760289216,30.94028361757705,35.94081871003802,36.87951091563439,35.25832899269774
47.737550578453856,31.065473022735755,36.07564552050564,36.98317759098404,35.32788488574011
47.90056873611395,31.19151858956508,36.21099791717777,37.08694773719647,35.39734693917799
48.064466830902106,31.31842468035188,36.34687421666836,37.19081762660951,35.466712437634136
48.22924640113648,31.446195648537948,36.48327266531271,37.29478349394724,35.5359786600055
48.39490892442737,31.57483583778468,36.620191438337386,37.39884153643513,35.605142879716325
48.56145581626903,31.70434958101714,36.7576286390319,37.50298791392407,35.6742023649739
48.72888842861676,31.8347411994473,36.89558229792255,37.60721874902316,35.7431543790268
48.89720804844936,31.966015001576032,37.03405037194867,37.7115301272416,35.81199618042576
49.06641589631725,32.098175282173784,37.17303074364164,37.81591809713952,35.880725023287006
49.23651312487624,32.23122632123958,37.312521220307,37.92037867048799,35.94933815755808
49.40750081740716,32.365172382938105,37.452519533210015,38.02490782243828,36.01783282928604
49.57937998632165,32.50001771451462,37.593023336765015,38.12950149170029,36.08620628088813
49.7521515716541,32.6357665451875,37.734030207728864,38.23415558073041,36.15445575142469
49.92581643954014,32.7724230850181,37.87553764439891,38.338865955928775,36.22257847687447
50.10037538068172,32.909991523757675,38.01754306581584,38.443628447846,36.290571690412115
50.27582910879912,33.04847602967127,38.16004381097171,38.54843885139945,36.35843262268793
50.45217825907008,33.187880748338095,38.30303713802362,38.65329292609917,36.42615850210975
50.62942338655635,33.32820980142838,38.44652022351337,38.758186396283385,36.493746555127
50.8075649646178,33.46946728545636,38.5904901615935,38.86311495136383,36.56119400651672
50.98660338331456,33.611657270509184,38.73494396326012,38.96807424608076,36.628498079671765
51.16653894779729,33.75478379895154,38.87987855559286,39.07305990076787,36.69565599689082
51.34737187668601,33.898850884105784,39.02529078100252,39.17806750162703,36.76266497967045
51.52910230043774,34.04386250890732,39.17117739648659,39.28309260101291,36.82952224899896
51.71173025970334,34.1898226245351,39.31753507289331,39.38813071772768,36.89622502565212
51.89525570367382,34.33673514901696,39.46436039419447,39.49317733732554,36.9627705304906
52.07967848841657,34.48460396580968,39.61164985676759,39.59822791242744,37.02915598475916
52.26499837520182,34.63343292235349,39.75939986868772,39.70327786304573,37.09537861038747
52.45121502881974,34.78322582860096,39.90760674902943,39.808322576919,37.161435630292566
52.638328015888575,34.93398645551995,40.05626672717942,39.91335740985692,37.22732426868279
52.82633680315429,35.0857185335706,40.20537594216014,40.01837768609536,37.293041751363276
53.01524075578207,35.23842575115613,40.35493044196493,40.123378698661504,37.358585306042805
53.2050391356402,35.39211175304729,40.504926182905145,40.22835570974927,37.42395216264209
53.3957310995768,35.54678013878034,40.65535902896965,40.3333039511048,37.489139553603295
53.58731569768981,35.702434461028474,40.8062247511973,40.43821862442219,37.55414471420087
53.77979187159082,35.859078223946455,40.95751902706271,40.54309490174938,37.61896488285354
53.97315845266325,36.01671488148846,41.109237439875926,40.64792792590425,37.68359730143737
54.16741416031531,36.17534783569899,41.26137547819639,40.75271281090089,37.74803921559999
54.36255760022847,36.334980434976735,41.41392853526177,40.85744464238601,37.81228787507571
54.55858726260185,36.49561597231135,41.566891908432,40.96211847808555,37.876340534001656
54.75550152039313,36.65725768349304,41.72026079864923,41.06672934826143,37.94019445123469
54.95329862755675,36.819908745294974,41.87403030991396,41.17127225617836,38.00384689066918
55.15197671727971,36.98357227362835,42.02819544877799,41.27574217858088,38.06729512155551
55.35153380021594,37.14825132167023,42.1827511238547,41.38013406618028,38.1305364188192
55.55196776271963,37.31394887796406,42.337692145347,41.48444284415173,38.19356806338067
55.753276365078335,37.480667864492816,42.49301322459368,41.58866341264132,38.25638734247554
55.95545723974649,37.64841113472495,42.64870897363444,41.692790647283054,38.318991549975365
56.158507889580015,37.81718147163297,42.80477390479433,41.79681939972579,38.381377986708756
56.362425686072825,37.98698158568489,42.96120243028787,41.90074449817003,38.44354396078284
56.56720786759583,38.15781411280842,43.117988861843536,42.00456074791448,38.505486787904985
56.772851537639326,38.329681612328194,43.27512741034906,42.10826293191244,38.56720379170468
56.97935366305951,38.50258656487587,43.43261218551806,42.21184581133775,38.62869230405553
57.18671107232978,38.67653137027348,43.59043719557842,42.31530412616053,38.689949665397286
57.39492045379788,38.85151834538998,43.74859634698313,42.41863259573226,38.75097322505789
57.60397835394944,39.02754972197119,43.90708344414382,42.521825919380525,38.811760341575315
57.81388117567897,39.20462764444337,44.06589218918781,42.62487877701298,38.87230838301932
58.024625176569,39.38275416769051,44.22501618173882,42.72778582973076,38.93261472731293
58.23620646717837,39.56193125480563,44.3844489187222,42.830541720450974,38.99267676255354
58.44862100934049,39.74216077481631,44.54418379419488,42.93314107453845,39.05249188733371
58.66186461447248,39.923444500384655,44.70421409920075,43.03557850044635,39.112057511061394
58.875932941896096,40.10578410548199,44.86453302165183,43.13784859036584,39.17137105427972
59.090821497171504,40.289181163038656,45.0251336462358,43.239945920884495,39.23042994898606
59.306525630444646,40.47363714256914,45.18600895435032,43.341865053653386,39.28923163895047
59.52304053480936,40.6591534077729,45.34715182406463,43.4436005360628,39.34777358003334
59.74036124468515,40.84573121411129,45.50855503010903,43.545146901926366,39.40605324050221
59.95848263421159,41.033371706361,45.67021124389244,43.64649867217357,39.464068101347664
60.177399415660446,41.22207591614436,45.832113033548815,43.747650355550384,39.521815656598214
60.3971061378665,41.41184475943696,45.99425286401267,43.84859644932808,39.57929341363418
60.61759718467812,41.60267903405323,46.15662309712428,43.94933144001984,39.63649889350037
60.83886677342862,41.79457941711021,46.319215991764864,44.04984980410526,39.69342963121755
61.06090895342957,41.987546462470256,46.48202370402245,44.15014600876241,39.75008317609269
61.28371760448698,42.18158059816315,46.64503828738855,44.25021451260744,39.80645709202778
61.50728643544163,42.37668212378824,46.80825169298626,44.350049766441465,39.86254895782724
61.73160898273451,42.57285120789719,46.97165576983024,44.44964621400462,39.91835636750381
61.95667860899859,42.77008788535798,47.13524226511877,44.54899829273717,39.97387693058288
62.18248850167799,42.96839205470096,47.29900282455854,44.64810043454735,40.029108272405146
62.4090316716757,43.16776347544744,47.462928992722354,44.74694706658598,40.084048034427525
62.63630095203104,43.368201765421794,47.62701221344025,44.84553261202746,40.138693874522296
62.86428899662798,43.5697063980477,47.79124383022438,44.94385149085711,40.193043467274364
63.092988278935465,43.77227669962935,47.95561508672798,45.04189812066461,40.24709450427655
63.32239109078103,43.97591184661854,48.12011712723881,45.13966691744339,40.3008446944229
63.552489541158735,44.18061086286839,48.284740997207365,45.2371522963957,40.35429176419986
63.78327555507278,44.38637261687476,48.44947764381025,45.334348672743225,40.40743345797534
64.0147408724178,44.593195819006105,48.61431791654891,45.43125046254308,40.460267538285514
64.24687704689725,44.80107901872294,48.77925256788416,45.52785208350885,40.512791786119344
64.47967544498094,45.01002060178777,48.94427225390663,45.62414795583661,40.565004001200684
64.71312724490299,45.22001878746667,49.10936753504362,45.72013250303561,40.61690200226801
64.94722343570137,45.43107162572341,49.27452887680232,45.81580015276346,40.668483627351605
65.18195481630038,45.64317699440747,49.43974665054997,45.91114533766561,40.719746734048165
65.41731199463703,45.856332596436886,49.60501113433085,46.00616249621884,40.77068919979278
65.65328538683288,46.07053595697728,49.77031251372064,46.100846073578566,40.82130892212818
65.88986521641216,46.28578442061814,49.93564088271806,46.195190522429805,40.87160381897126
66.1270415135678,46.50207514854784,50.10098624467411,46.289190303841416,40.92157182887668
66.36480411447623,46.71940511572838,50.26633851325908,46.38283988812352,40.971210911297646
66.60314266066237,46.9377711080715,50.43168751346739,46.4761337556878,41.02051904684366
66.84204659841599,47.15716971961736,50.597022982660455,46.56906639791043,41.069494237535274
67.08150517826051,47.37759734971719,50.76233457164767,46.66163231799746,41.11813450705572
67.32150745447566,47.59905020022146,50.92761184580553,46.75382603185228,41.16643790099942
67.56204228467494,47.821524272674985,51.09284428623506,46.84564206894506,41.214402487117255
67.80309832943928,48.04501536552045,51.25802129095752,46.93707497318386,41.26202635555857
68.0446640520079,48.26951907131202,51.42313217614852,47.028119303787086,41.30930761910982
68.28672771802765,48.49503077394053,51.58816617741035,47.118769636157154,41.35624441342989
68.52927739536189,48.72154564587194,51.75311245108279,47.20902056275504,41.40283489728187
68.77230095396014,48.949058645400704,51.917960075592106,47.29886669397544,41.44907725276139
69.01578606578951,49.17756451391971,52.0826980528384,47.38830265902236,41.494969685521404
69.25972020482915,49.40705777320866,52.24731530962104,47.4773231067848,41.540510424993315
69.50409064712865,49.637532722742506,52.41180069910229,47.56592270671228,41.58569772460446
69.74888447093163,49.86898343702185,52.57614300230876,47.65409614968992,41.630529861991874
69.99408855686549,50.10140376292713,52.74033092967082,47.74183814891296,41.67500513921229
70.23968958819832,50.33478731709843,52.9043531225996,47.8291434407602,41.719121882948286
70.4856740511641,50.5691274833429,53.0681981551015,47.91600678566631,41.76287844471063
70.73202823535706,50.80441741007166,53.23185453543,48.00242296899263,41.806273201036646
70.97873823419631,51.04065000776813,53.39531070777444,48.08838680189622,41.849304553684654
71.22578994546151,51.27781794648996,53.55855505398573,48.17389312219688,41.89197092982438
71.47316907190068,51.5159136534064,53.72157589533842,48.25893679524189,41.93427078222335
71.72086112191096,51.75492931037324,53.88436149432912,48.34351271476815,41.97620258942916
71.96885141029311,51.99485685154748,54.04690005651078,48.42761580376157,42.01776485594761
72.21712505908081,52.23568796104379,54.2091797323625,48.5112410153132,42.058956112416695
72.46566699844536,52.47741407063488,54.37118861919458,48.59438333347213,42.09977491577635
72.71446196767656,52.72002635749802,54.53291476308833,48.67703777409467,42.140219849433954
72.96349451624074,52.96351574200988,54.69434616087024,48.75919938568957,42.180289523425536
73.21274900491638,53.20787288559185,54.85547076212016,48.84086325025911,42.21998257457268
73.4622096070081,53.45308818860823,55.01627647121289,48.92202448413568,42.25929766663506
73.71186030963982,53.69915178831936,55.17675114939282,49.0026782388137,42.29823349045856
73.96168491512731,53.94605355689216,55.33688261688096,49.0828197017764,42.336788764119014
74.21166704243113,54.1937830994702,55.49665865501403,49.16244409731746,42.37496223306147
74.46179012869018,54.44232975230576,55.65606700841484,49.24154668735706,42.41275267023496
74.71203743083649,54.69168258095616,55.81509538719353,49.3201227722521,42.45015887622281
74.96239202729159,54.94183037854664,55.97373146917901,49.39816769160041,42.487179679368346
75.21283681974498,55.19276166410223,56.13196290217995,49.47567682503863,42.52381393589611
75.46335453501494,55.44446468095094,56.28977730627472,49.55264559303343,42.56006053002843
75.71392772699213,55.69692739520062,56.447162276129575,49.62906945766596,42.59591837409745
75.96453877866597,55.95013749429189,56.604105383344375,49.704943923409175,42.63138640865248
76.21516990423446,56.20408238562951,56.7605941788252,49.780264537897786,42.666463602562736
76.46580315129715,56.45874919529454,56.916616195183,49.855026892690624,42.70114895311539
76.71642040313169,56.71412476683977,57.07215894915761,49.92922662402514,42.73544148610899
76.96700338105387,56.97019566017062,57.22720994406635,50.00285941356378,42.76934025594212
77.21753364686127,57.22694815051408,57.38175667227632,50.07592098913205,42.8028443456974
77.46799260536045,57.48436822747789,57.53578661769964,50.14840712544793,42.835952867220776
77.71836150697756,57.74244159420242,57.68928725831079,50.22031364484254,42.86866496119602
77.9686214504523,58.00115366660756,57.84224606868518,50.291636417971645,42.90097979721456
78.21875338561503,58.2604895727369,57.99465052255795,50.36237136451795,42.93289657384054
78.46873811624673,58.52043415220162,58.14648809540232,50.4325144538838,42.96441451867107
78.71855630302156,58.78097195572627,58.29774626702638,50.50206170587417,42.99553288839184
78.96818846653171,59.042087244798765,58.44841252418743,50.57100919136966,43.02625096882784
