D=0.0 (mm^2/w),D=0.1 (mm^2/w),D=0.2 (mm^2/w),D=0.3 (mm^2/w),D=0.4 (mm^2/w)
64.93703207738552,60.39966484125199,58.45424445235394,61.03612157611428,70.05520481125308
64.95417420996972,60.39202002753304,58.41132944535118,60.9640382878049,69.98543500888596
64.97158600881028,60.38479796726645,58.36869771793785,60.89205812308677,69.91516250657415
64.98926501949505,60.3780000228876,58.32635115653743,60.82018290063355,69.84439840007512
65.00720874337912,60.37162753524231,58.28429165302385,60.74841442045586,69.77315359704842
65.02541463776771,60.365681822971375,58.24252110489365,60.67675446425056,69.70143882045231
65.04388011611628,60.360164181884,58.20104141543598,60.605204795745934,69.62926461187817
65.06260254824811,60.355075884320186,58.15985449390058,60.53376716104281,69.55664133482362
65.08157926058934,60.35041817850212,58.118962255663554,60.46244328895182,69.48357917790523
65.10080753642183,60.34619228787452,58.07836662239094,60.39123489132673,69.41008815801153
65.1202846161537,60.34239941043422,58.03806952220004,60.32014366339404,69.3361781233976
65.14000769760779,60.33904071804889,57.99807288981842,60.249171284078784,69.26185875672165
65.15997393632814,60.33611735576504,57.95837866674054,60.17831941632681,69.18713957802495
65.1801804459046,60.33363044110543,57.91898880138193,60.107589707423365,69.11202994765577
65.2006242983154,60.33158106335601,57.87990524923088,60.03698378930829,69.03653906913829
65.22130252428819,60.32997028284247,57.84112997299758,59.96650327888771,68.96067599198744
65.24221211367906,60.32879913019653,57.802664942760565,59.89614977834242,68.88444961447068
65.26335001586995,60.3280686056122,57.76451213611053,59.825924875432975,68.80786868631728
65.28471314018438,60.32777967809209,57.7266735382913,59.755830143801525,68.73094181137647
65.30629835632136,60.32793328468395,57.68915114233796,59.685867143270535,68.65367745022508
65.32810249480765,60.32853032970768,57.65194694921202,59.6160374201384,68.57608392272563
65.3501223474682,60.32957168397292,57.61506296793363,59.546342507472055,68.49816941053577
65.37235466791483,60.3310581839876,57.578501215710574,59.476783925396575,68.41994195956995
65.39479617205303,60.33299063115741,57.542263718064135,59.407363181381946,68.34140948241432
65.41744353860683,60.33536979097671,57.50635250895163,59.33808177052697,68.26257976069542
65.44029340966163,60.33819639221096,57.47076963088557,59.26894117584038,68.18346044740389
65.46334239122498,60.34147112607101,57.4355171350493,59.19994286851931,68.10405906917383
65.48658705380502,60.345194645379486,57.40059708140909,59.131088308225,68.02438302851868
65.51002393300664,60.34936756372963,57.366011538822434,59.06237894335606,67.94443960602452
65.53364953014503,60.35399045463688,57.33176258514265,58.99381621131904,67.86423596250145
65.55746031287669,60.35906385068354,57.29785230731944,58.92540153879666,67.78377914109416
65.58145271584739,60.36458824265685,57.264282801495455,58.857136342013575,67.7030760693521
65.60562314135728,60.37056407868085,57.23105617309872,58.78902202699971,67.62213356126036
65.6299679600426,60.37699176334242,57.198174536930665,58.72105998985143,67.54095831923186
65.65448351157396,60.3838716568119,57.16564001724986,58.65325161699031,67.4595569360617
65.6791661053709,60.39120407395867,57.13345474785108,58.58559828541985,67.37793589684425
65.7040120213325,60.39898928346215,57.10162087213971,58.518101362979934,67.29610158085399
65.7290175105837,60.40722750691866,57.07014054320136,58.450762208599286,67.21406026339059
65.75417879623714,60.41591891794462,57.039015923866415,58.38358217254582,67.13181811758908
65.77949207417016,60.42506364127656,57.008249186769504,58.31656259667507,67.04938121619567
65.80495351381668,60.43466175186839,56.97784251440367,58.249704814676655,66.9667555333101
65.83055925897366,60.444713273986586,56.94779809916907,58.18301015231888,66.88394694609504
65.85630542862168,60.45521818030367,56.91811814341611,58.11647992769149,66.80096123645319
65.88218811775944,60.46617639099063,56.88880485948273,58.0501154514467,66.71780409267295
65.90820339825176,60.47758777280884,56.85986046972582,57.98391802703839,66.634481111043
65.93434731969063,60.48945213820204,56.83128720654641,57.917888950959735,66.55099779743661
65.96061591026906,60.50176924438901,56.80308731240867,57.85202951297917,66.46735956886621
65.98700517766711,60.51453879245752,56.77526303985228,57.786340996374726,66.38357175500896
66.01351110994997,60.52776042646027,56.74781665149821,57.72082467816689,66.29963959970365
66.04012967647739,60.541433732513376,56.72075042004759,57.65548182934997,66.21556826241981
66.06685682882419,60.55555823789819,56.69406662827343,57.59031371512197,66.13136281969933
66.09368850171133,60.57013341016704,56.66776756900515,57.52532159511318,66.0470282665714
66.12062061394711,60.58515865625365,56.64185554510554,57.46050672361329,65.96256951794108
66.14764906937798,60.60063332158902,56.61633286944001,57.39587034979732,65.87799140995214
66.17476975784851,60.61655668922332,56.59120186483787,57.331413717950205,65.79329870132483
66.20197855617009,60.63292797895476,56.56646486404552,57.26713806769024,65.70849607466879
66.22927132909771,60.64974634646615,56.54212420967114,57.20304463419134,65.62358813777183
66.25664393031445,60.6670108824698,56.51818225412082,57.13913464840416,65.53857942486512
66.28409220342311,60.684720611861735,56.49464135952578,57.07540933727615,65.45347439786494
66.31161198294443,60.702874492885954,56.47150389766041,57.0118699239706,65.36827744759191
66.33919909532142,60.72147141630956,56.44877224985105,56.9485176280847,65.2829928949678
66.36684935992923,60.74051020460963,56.42644880687498,56.8853536658666,65.1976249921906
66.39455859009006,60.75998961117259,56.40453596884964,56.822379250431645,65.1121779238881
66.42232259409244,60.77990831950713,56.3830361451116,56.7595955919777,65.02665580825061
66.45013717621451,60.8002649424713,56.36195175408506,56.69700389799968,64.94106269814313
66.4779981377506,60.821058021514894,56.34128522313974,56.634605373503305,64.85540258219737
66.50590127804061,60.842286025937824,56.32103898843762,56.57240122121813,64.76967938588412
66.53384239550157,60.86394735216554,56.30121549476846,56.510392641809865,64.68389697256625
66.5618172886609,60.88604032304229,56.28181719537371,56.44858083409208,64.59805914453285
66.58982175719079,60.90856318714317,56.26284655175849,56.38696699523725,64.51216964401482
66.61785160294296,60.93151411810595,56.24430603349141,56.32555232098733,64.42623215418224
66.64590263098353,60.95489121398346,56.22619811799184,56.26433800586367,64.34025030012403
66.67397065062711,60.97869249661758,56.20852529030436,56.20332524337658,64.25422764981006
66.70205147646985,61.00291591103576,56.19129004286008,56.14251522623437,64.16816771503633
66.73014092942057,61.027559324870886,56.17449487522443,56.081909146552015,64.0820739523532
66.75823483772966,61.05262052780563,56.158142293831226,56.02150819605943,63.995949763977336
66.78632903801505,61.07809723104196,56.14223481170247,55.96131356630946,63.909798498687564
66.81441937628472,61.10398706679697,56.1267749481538,55.9013264488856,63.82362345270489
66.84250170895513,61.13028758782583,56.11176522848499,55.84154803560936,63.73742787055709
66.87057190386517,61.15699626697281,56.09720818365541,55.7819795187476,63.65121494592821
66.89862584128495,61.18411049675131,56.08310634994381,55.72262209121951,63.564987822493116
66.92665941491886,61.21162758895375,56.06946226859234,55.66347694680365,63.478749594737565
66.95466853290245,61.23954477429232,56.05627848543424,55.60454528034472,63.392503308763985
66.98264911879257,61.26785920207138,56.043557550505,55.545828287960425,63.30625196308327
67.01059711255022,61.29656793989246,56.03130201763647,55.487327167248274,63.21999850939285
67.0385084715156,61.32566797339274,56.01951444403368,55.429043117492384,63.13374585334135
67.06637917137485,61.355156206017725,56.008197389833896,55.37097733987038,63.04749685528002
67.09420520711795,61.3850294588292,55.99735341764766,55.31313103766039,62.96125433100129
67.12198259398733,61.41528447034904,55.98698509208125,55.255505416448194,62.87502105246464
67.14970736841666,61.445917896439866,55.97709497924039,55.19810168433453,62.78879974851004
67.17737558895936,61.4769263102232,55.96768564621467,55.14092105214264,62.702593105559195
67.2049833372064,61.50830620203598,55.95875966054238,55.083964733626026,62.61640376830489
67.2325267186928,61.54005397942615,55.95031958965533,55.027233945676585,62.53023434038858
67.26000186379257,61.57216596718796,55.94236800030332,54.97072990853298,62.444087385066496
67.2874049286015,61.604638407437854,55.93490745795779,54.91445384598944,62.35796542586449
67.3147320958075,61.63746745973141,55.92794052619442,54.85840698560491,62.27187094722185
67.34197957554788,61.67064920122206,55.92146976605408,54.80259055891271,62.18580639512423
67.36914360625346,61.70417962686231,55.91549773538195,54.74700580163062,62.099774177726
67.39622045547887,61.73805464964773,55.91002698814437,54.69165395387148,62.013776665962105
67.42320642071877,61.77227010090467,55.905060073722936,54.63653626035436,61.927816194149784
67.45009783020963,61.80682173062182,55.900599536185645,54.58165397061632,61.84189506058017
67.47689104371668,61.84170520782636,55.89664791353457,54.52700833922475,61.75601552810008
67.50358245330575,61.876916121005,55.89320773692979,54.47260062599043,61.67017982468415
67.53016848409968,61.91244997857039,55.890281529889165,54.41843209618124,61.58439014399749
67.55664559501885,61.94830220937318,55.88787180746364,54.36450402073658,61.49864864594904
67.5830102795058,61.98446816326013,55.88598107538769,54.31081767648267,61.41295745723581
67.60925906623334,62.02094311167848,55.88461182920456,54.25737434634847,61.32731867187817
67.63538851979622,62.05772224832688,55.88376655336603,54.2041753195826,61.24173435174632
67.66139524138586,62.094800689853024,55.88344772030629,54.15122189197102,61.1562065270782
67.68727586944794,62.13217347659816,55.88365778948968,54.0985153660557,61.070737196988915
67.71302708032282,62.16983557338858,55.88439920643192,54.04605705135414,60.98532832997186
67.73864558886828,62.20778187037411,55.885674401694615,53.993848264579945,60.89998186439166
67.76412814906472,62.24600718391369,55.887485789852654,53.94189032986437,60.814699708969215
67.78947155460229,62.28450625750788,55.88983576843436,53.89018457897886,60.72948374325876
67.81467263945015,62.32327376277832,55.89272671683396,53.83873235155881,60.644335818117355
67.83972827840743,62.36230430049397,55.89616099519629,53.78753499532824,60.559257756166716
67.8646353876359,62.40159240164386,55.90014094327347,53.73659386632578,60.47425135224768
67.88939092517417,62.441132528556274,55.904668879253215,53.685910329131694,60.389318373867354
67.9139918914334,62.48091907606391,55.90974709855878,53.63548575709624,60.30446056163914
67.93843532967438,62.52094637271476,55.915377872620255,53.58532153256913,60.2196796297157
67.96271832646582,62.56120868202836,55.92156344761702,53.535419047130425,60.13497726621505
67.98683801212397,62.60170020379682,55.92830604319137,53.48577970182253,60.050355133639904
68.01079156113342,62.64241507543031,55.93560785113304,53.43640490738371,59.96581486929031
68.03457619254901,62.68334737334632,55.94347103403464,53.387296084482855,59.88135808566985
68.05818917037897,62.72449111440217,55.95189772391795,53.33845466395567,59.79698637088535
68.08162780394912,62.76584025737009,55.96089002083095,53.28988208704229,59.712701289040346
68.10488944824827,62.80738870445414,55.97044999141568,53.24157980562636,59.62850438062236
68.12797150425486,62.84913030284832,55.98057966744685,53.193549282475566,59.5443971628841
68.15087141924467,62.891058846334936,55.9912810443414,53.14579199148368,59.460381130218735
68.17358668707995,62.93316807692241,56.0025560796389,53.09830941791417,59.376457754529255
68.1961148484798,62.97545168652176,56.01440669145308,53.05110305864534,59.29262848559217
68.21845349127197,63.01790331866054,56.02683475689452,53.004174422417066,59.208894751415485
68.2406002506262,63.06051657023354,56.03984211046475,52.957525030079175,59.12525795859119
68.26255280926908,63.103284993288966,56.05343054242199,52.91115641484143,59.04171949264228
68.28430889768067,63.14620209684912,56.067601797118726,52.86507012252519,58.958280718364406
68.30586629427296,63.18926134876446,56.08235757131148,52.81926771181677,58.87494298016236
68.32722282555024,63.2324561775998,56.09769951244309,52.77375075452247,58.79170760238127
68.34837636625163,63.27577997455149,56.11362921689795,52.72852083582543,58.70857588963287
68.36932483947585,63.31922609539427,56.13014822823046,52.68357955454413,58.625549127116656
68.3900662167884,63.36278786245657,56.14725803536742,52.63892852339272,58.54262858093628
68.41059851831137,63.40645856662283,56.164960070784666,52.594569369243146,58.45981549841104
68.43091981279603,63.45023146936154,56.1832557086586,52.550503733389085,58.3771111083827
68.45102821767837,63.4940998047776,56.20214626299328,52.50673327181168,58.29451662151768
68.47092189911784,63.53805678168749,56.22163298572365,52.46325965544713,58.21203323060466
68.4905990720195,63.58209558571587,56.24171706479567,52.4200845704562,58.129662110847754
68.51005800003976,63.626209381412096,56.26239962222414,52.37720971849548,58.047404420155246
68.52929699557588,63.67039131438506,56.283681712129,52.334636816990646,57.96526129942403
68.54831441973964,63.71463451345489,56.30556431875104,52.29236759941156,57.88323387281981
68.56710868231532,63.758932092819954,56.3280483544479,52.25040381554926,57.80132324805312
68.5856782417021,63.80327715423746,56.35113465767142,52.20874723179494,57.7195305166513
68.60402160484139,63.84766278921621,56.37482399092734,52.16739963142071,57.63785675422633
68.62213732712918,63.89208208121972,56.39911703871847,52.12636281486243,57.55630302073886
68.6400240123137,63.93652810787821,56.42401440547261,52.08563860000437,57.47487036075826
68.6576803123787,63.980993943207736,56.44951661345627,52.04522882246582,57.39355980371888
68.67510492741256,64.0254726598348,56.47562410067562,52.00513533588965,57.31237236417257
68.6922966054636,64.06995733122483,56.50233721876608,51.96536001223274,57.2313090420375
68.70925414238178,64.1144410339128,56.529656230871744,51.9259047420584,57.1503708228434
68.72597638164716,64.15891684973438,56.55758130951642,51.88677143483061,57.06955867797319
68.74246221418527,64.20337786805585,56.58611253446761,51.84796201921025,56.98887356490116
68.75871057816988,64.24781718800122,56.61524989059514,51.80947844335312,56.908316427427714
68.77472045881338,64.29222792067479,56.64499326572614,51.77132267520994,56.82788819591071
68.79049088814492,64.33660319137755,56.67534244849807,51.73349670282812,56.74758978749354
68.80602094477685,64.38093614181575,56.70629712621157,51.696002534655385,56.66742210632991
68.82130975365969,64.42521993230001,56.73785688268513,51.658842199845246,56.58738604380544
68.8363564858258,64.4694477439333,56.77002119611335,51.62201774856421,56.50748247875614
68.85116035812221,64.51361278078623,56.80278943693094,51.5855312523008,56.42771227768377
68.86572063293285,64.55770827205805,56.836160865684406,51.54938480417621,56.34807629496818
68.88003661789054,64.60172747422175,56.8701346309136,51.513580519256784,56.2685753730767
68.89410766557894,64.64566367315172,56.90470976704531,51.478120534868,56.189210342770565
68.9079331732249,64.6895101862325,56.93988519230106,51.44300701091016,56.10998202330847
68.92151258238144,64.73326036444699,56.97565970662156,51.4082421301756,56.03089122264733
68.9348453786016,64.7769075944428,57.01203198961001,51.37382809866742,55.95193873764025
68.94793109110367,64.82044530057514,57.0490005984967,51.339767145919645,55.873125354231775
68.96076929242793,64.86386694692497,57.086563966127486,51.30606152531881,55.79445184765045
68.97335959808521,64.9071660392909,57.12472039897847,51.27271351442685,55.715918982598765
68.98570166619773,64.95033612715365,57.16346807519954,51.23972541530526,55.637527513440546
68.99779519713226,64.99337080561158,57.20280504268936,51.20709955484045,55.55927818438574
69.00963993312624,65.03626371728618,57.24272921720448,51.17483828507017,55.481171729672795
69.02123565790677,65.07900855419614,57.28323838050517,51.14294398351103,55.40320887374854
69.03258219630314,65.1215990595989,57.32433017854076,51.11141905348685,55.32539033144568
69.04367941385291,65.16402902979857,57.36600211967727,51.08026592445793,55.24771680815794
69.05452721640198,65.2062923159189,57.40825157297006,51.049487052351054,55.17018900001287
69.06512554969889,65.24838282564055,57.45107576648428,51.019084919890034,55.092807594042426
69.07547439898366,65.29029452490134,57.49447178566607,50.98906203692688,55.01557326835128
69.08557378857141,65.3320214395587,57.53843657176726,50.959420940773256,54.93848669228296
69.09542378143105,65.37355765701327,57.58296692032645,50.930164196532296,54.8615485265838
69.1050244787594,65.4148973277929,57.62805947970946,50.901294397430455,54.78475942356487
69.11437601955089,65.4560346670961,57.67371074971182,50.8728141651494,54.708120027261714
69.12347858016311,65.49696395629421,57.719917080226445,50.84472615015772,54.63163097359217
69.13233237387864,65.53767954439151,57.7666746699791,50.81703303204229,54.55529289051213
69.14093765046324,65.57817584944269,57.813979565334805,50.78973751983914,54.47910639816933
69.1492946957207,65.61844735992693,57.86182765917778,50.762842352363705,54.403072109055294
69.15740383104468,65.65848863607809,57.91021468986797,50.73635029854011,54.32719062815533
69.16526541296767,65.69829431117036,57.959136240276855,50.7102641577295,54.25146255309668
69.17287983270747,65.73785909275905,58.008587736905326,50.68458676005705,54.175888474294894
69.18024751571123,65.77717776387598,58.058564449086425,50.65932096673756,54.10046897509841
69.18736892119749,65.81624518417904,58.10906148827563,50.63446967039925,54.025204631931366
69.19424454169626,65.85505629105572,58.1600738074313,50.61003579540571,53.95009601443475
69.20087490258759,65.89360610068026,58.21159620048798,50.58602229817563,53.875143685605835
69.20726056163855,65.93188970902412,58.26362330192498,50.56243216750008,53.80034820193598
69.21340210853919,65.96990229281968,58.31614958643279,50.53926842485707,53.72571011354685
69.21930016443737,66.007639110477,58.36916936867972,50.51653412472312,53.65122996432502
69.22495538147294,66.04509550295352,58.42267680318109,50.49423235488154,53.57690829205504
69.23036844231122,66.08226689457668,58.47666588427317,50.47236623672705,53.50274562855101
69.23554005967618,66.1191487938195,58.53113044619404,50.45093892556655,53.428742499786665
69.24047097588347,66.1557367940291,58.58606416327349,50.42995361091554,53.35489942602397
69.24516196237333,66.1920265741082,58.64146055023376,50.40941351678998,53.281216921940334
69.24961381924383,66.22801389915,58.69731296260316,50.38932190199312,53.20769549675443
69.25382737478442,66.26369462102626,58.75361459724405,50.3696820603969,53.13433565435064
69.25780348500999,66.29906467892906,58.81035849299707,50.350497321217766,53.061137893402154
69.26154303319574,66.33412009986637,58.86753753144279,50.33177104928603,52.98810270749278
69.26504692941283,66.36885699911187,58.92514443778243,50.31350664530883,52.91523058523748
69.26831611006517,66.40327158060913,58.98317178183864,50.295707546125854,52.842522010401666
69.27135153742734,66.43736013733078,59.04161197917748,50.27837722495766,52.76997746201924
69.27415419918384,66.47111905159291,59.1004572923526,50.26151919164581,52.69759741450949
69.27672510796995,66.50454479532517,59.15969983227221,50.2451369928846,52.625382337792765
69.2790653009141,66.5376339302972,59.21933155968968,50.229234212443615,52.55333269740508
69.28117583918207,66.57038310830167,59.27934428681802,50.21381447138077,52.48144895461155
69.28305780752312,66.60278907129464,59.33972967906868,50.198881428245066,52.40973156651876
69.28471231381813,66.63484865149381,59.40047925691468,50.18443877926864,52.33818098618608
69.2861404886299,66.66655877143513,59.4615843978781,50.1704902585474,52.266797662735975
69.2873434847557,66.6979164439886,59.52303633864171,50.15703963820966,52.19558204146322
69.28832247678226,66.7289187723337,59.58482617728424,50.1440907285721,52.12453456394324
69.28907866064328,66.75956294989533,59.64694487563885,50.13164737828234,52.05365566813944
69.2896132531795,66.78984626024082,59.70938326177396,50.11971347444747,51.982945788509575
69.28992749170142,66.81976607693882,59.77213203259547,50.10829294274781,51.912405356111286
69.29002263355505,66.84931986338073,59.83518175656938,50.09738974753507,51.84203479870669
69.28989995569032,66.87850517256555,59.89852287656336,50.08700789191421,51.77183454086615
69.28956075423258,66.90731964684885,59.96214571280578,50.0771514178082,51.70180500407118
69.28900634405724,66.9357610176566,60.02604046596073,50.06782440600468,51.63194660681659
69.28823805836745,66.9638271051649,60.09019722031688,50.05903097618396,51.56225976471177
69.28725724827513,66.99151581794614,60.1546059470883,50.0507752869271,51.492744890581285
69.28606528238518,67.01882515258265,60.2192565078251,50.04306153570351,51.42340239456469
69.28466354638324,67.0457531932486,60.28413865793123,50.03589395883682,51.35423268421563
69.28305344262674,67.07229811126099,60.34924205028714,50.02927683144826,51.28523616460027
69.28123638973949,67.09845816460067,60.41455623897436,50.02321446737636,51.21641323839502
69.27921382220998,67.12423169740421,60.48007068309917,50.0177112190721,51.14776430598365
69.27698718999308,67.14961713942748,60.545774750712255,50.01277147746832,51.07928976555375
69.2745579581156,67.17461300548192,60.61165772282103,50.00839967182231,51.010990013192604
69.27192760628547,67.19921789484425,60.67770879749136,50.00460026953046,50.94286544298247
69.26909762850478,67.22343049064068,60.74391709403495,50.0013777759138,50.87491644709532
69.26606953268649,67.24724955920632,60.81027165727885,49.99873673397322,50.80714341588703
69.26284484027514,67.27067394942087,60.87676146191309,49.99668172411317,50.739546737991056
69.2594250858714,67.29370259202132,60.94337541691254,49.995217363832445,50.67212680041161
69.2558118168605,67.31633449889273,61.01010237002888,49.99434830738095,50.6048839886164
69.25200659304467,67.33856876233774,61.07693111234833,49.99407924538094,50.53781868662888
69.24801098627952,67.36040455432597,61.143850382911,49.99441490441146,50.47093127712009
69.24382658011444,67.38184112572388,61.21084887338708,49.99536004655455,50.404222141500085
69.23945496943702,67.40287780550635,61.27791523280568,49.99691946890171,50.337691660008986
69.23489776012153,67.42351399995042,61.34503807233137,49.99909800301933,50.27134021180767
69.23015656868145,67.4437491918124,61.41220597008376,50.0019005143714,50.20516817506808
69.22523302192612,67.46358293948904,61.47940747599539,50.00533190169798,50.139175927063285
69.22012875662134,67.4830148761636,61.54663111670301,50.009397096348,50.073363844257166
69.21484541915427,67.50204470893767,61.61386540046722,50.01410106156465,50.00773230239387
69.2093846652023,67.52067221794972,61.681098822115565,50.0194487917217,49.94228167658698
69.20374815940602,67.53889725548088,61.74831986800411,50.0254453115092,49.87701234140847
69.19793757504642,67.55671974504905,61.81551702099231,50.03209567506674,49.811924670977405
69.1919545937261,67.57413968049204,61.882678765426206,50.03940496506269,49.74701903904852
69.18580090505458,67.5911571250404,61.9497935921248,50.04737829171735,49.68229581910052
69.17947820633785,67.60777221038089,62.01685000336454,50.05602079176867,49.61775538442431
69.17298820227188,67.62398513571127,62.08383651785683,50.06533762737824,49.55339810821108
69.16633260464032,67.63979616678712,62.15074167571352,50.0753339849761,49.489224363640204
69.1595131320162,67.65520563496146,62.21755404339528,50.08601507404224,49.42523452396718
69.15253150946785,67.67021393621789,62.28426221863791,50.09738612582303,49.36142896261135
69.14538946826872,67.68482153019791,62.35085483535168,50.10945239198057,49.2978080532437
69.13808874561138,67.69902893922315,62.41732056848855,50.122219143173126,49.234372169874554
69.13063108432553,67.71283674731322,62.4836481388728,50.13569166756463,49.17112168694128
69.12301823259996,67.72624559919963,62.549826317989975,50.14987526926125,49.108056979396004
69.1152519437086,67.73925619933675,62.61584393272961,50.16477526667314,49.04517842279339
69.10733397574052,67.75186931091012,62.68168987007712,50.18039699079925,48.98248639337844
69.09926609133387,67.76408575484295,62.747353081750255,50.19674578343336,48.91998126817436
69.09105005741382,67.77590640880123,62.8128225887759,50.213826995289146,48.857663425070584
69.08268764493437,67.78733220619817,62.87808748600268,50.23164598404239,48.79553324291085
69.074180628624,67.79836413519844,62.94313694654536,50.25020811228831,48.733591101581446
69.0655307867354,67.80900323772278,63.007960226156975,50.269518745412014,48.67183738209963
69.05673990079872,67.81925060845352,63.07254666752467,50.28958324937,48.61027246670222
69.04780975537892,67.82910739384155,63.13688570448555,50.31040698838089,48.54889673893437
69.03874213783678,67.83857479111518,63.20096686615886,50.331995322523255,48.487710583738604
69.02953883809363,67.84765404729134,63.26477978099096,50.35435360523875,48.4267143875441
69.0202016483999,67.85634645818979,63.32831418070983,50.37748718073857,48.365908538356216
69.01073236310732,67.8646533674505,63.391559904185854,50.40140138131135,48.305293425846315
69.00113277844473,67.87257616555483,63.45450690119577,50.426101524530736,48.244869441441935
68.99140469229759,67.88011628885094,63.51714523608714,50.45159291036073,48.18463697841727
68.98154990399114,67.88727521858367,63.57946509134038,50.4778808181572,48.124596431983996
68.97157021407693,67.89405447992941,63.641456771026014,50.50497050356373,48.064748199382535
68.96146742412309,67.90045564103636,63.70311070415463,50.53286719530036,48.00509267997367
68.95124333650793,67.90648031207039,63.7644174479175,50.56157609184346,47.9456302753306
68.94089975421714,67.91213014426701,63.82536769081574,50.591102357995446,47.886361389331476
68.93043848064427,67.91740682898964,63.88595225567619,50.62145112134286,47.82728642825238
68.9198613193947,67.92231209679457,63.9461621025524,50.65262746860153,47.76840580086081
68.9091700740929,67.92684771650293,64.0059883315092,50.68463644184767,47.70971991850972
68.89836654819302,67.93101549427986,64.06542218528952,50.71748303463371,47.651229195232034
68.88745254479278,67.93481727272122,64.12445505186236,50.75117218798809,47.59293404783582
68.87642986645048,67.93825492994812,64.18307846685096,50.78570878629797,47.53483489599998
68.86530031500536,67.94133037870944,64.24128411584037,50.82109765307429,47.47693216237064
68.854065691401,67.94404556549267,64.2990638365638,50.8573435465986,47.41922627265809
68.84272779551193,67.94640246964315,64.35640962096728,50.894451155451215,47.3617176557345
68.83128842597317,67.94840310249202,64.41331361715243,50.93242509392051,47.30440674373223
68.81974938001295,67.9500495064931,64.46976813119713,50.97126989729325,47.24729397214295
68.8081124532884,67.95134375436878,64.52576562885424,51.01099001702613,47.190379779917436
68.79637943972415,67.95228794826512,64.5812987371285,51.05158981579879,47.13366460956621
68.78455213135382,67.95288421891641,64.63636024573202,51.09307356244888,47.07714890726091
68.77263231816453,67.95313472481918,64.69094310841881,51.13544542678989,47.02083312293656
68.76062178794405,67.95304165141596,64.7450404441991,51.17870947431272,46.96471771039461
68.74852232613095,67.95260721028875,64.7986455384342,51.222869660772176,46.908803127406955
68.73633571566732,67.95183363836246,64.85175184381283,51.26792982665994,46.8530898358208
68.72406373685435,67.95072319711834,64.90435298121002,51.31389369156559,46.79757830166449
68.71170816721045,67.94927817181751,64.95644274042981,51.36076484842779,46.74226899525428
68.69927078133216,67.94750087073471,65.00801508083296,51.40854675767784,46.68716239130217
68.68675335075751,67.94539362440227,65.05906413185133,51.457242741278144,46.63225896902467
68.67415764383205,67.94295878486446,65.10958419339023,51.50685597665854,46.57755921225272
68.66148542557725,67.94019872494219,65.15956973612063,51.55738949055356,46.52306360954263
68.64873845756156,67.9371158375082,65.20901540166284,51.608846152744185,46.46877265428817
68.63591849777374,67.93371253477268,65.25791600266363,51.66122866970789,46.414686844833795
68.62302730049866,67.92999124757942,65.30626652276878,51.71453957818117,46.360806684589065
68.61006661619544,67.9259544247125,65.35406211649284,51.76878123863902,46.30713268214428
68.59703819137792,67.92160453221356,65.40129810898866,51.82395582869633,46.253665351387326
68.58394376849736,67.91694405270961,65.44796999571847,51.88006533643625,46.20040521162186
68.57078508582741,67.91197548475141,65.49407344202908,51.93711155367141,46.14735278768678
68.55756387735126,67.90670134216242,65.53960428263335,51.99509606914365,46.094508610076986
68.54428187265096,67.90112415339833,65.5845585210004,52.05402026166893,46.04187321506566
68.53094079679884,67.8952464609171,65.628932328657,52.11388529323396,45.9894471448278
68.51754237025105,67.88907082055952,65.67272204440262,52.17469210205181,45.937230947565354
68.50408830874305,67.88259980094037,65.71592417344067,52.23644139558395,45.885225177633735
68.49058032318719,67.87583598284982,65.75853538642853,52.299133643536784,45.83343039566992
68.47702011957222,67.86878195866551,65.80055251844891,52.36276907084083,45.781847168722116
68.46340939886474,67.86144033177477,65.8419725679052,52.42734765062141,45.73047607038098
68.44974985691253,67.8538137160074,65.88279269534355,52.49286909716993,45.67931768091254
68.43604318434973,67.84590473507852,65.92301022220416,52.55933285892521,45.62837258739277
68.42229106650379,67.83771602204183,65.96262262950461,52.6267381114748,45.577641383843854
68.40849518330432,67.82925021875289,66.0016275564579,52.69508375058654,45.527124671372306
68.39465720919357,67.82050997534259,66.04002279902782,52.76436838528101,45.47682305830877
68.38077881303865,67.81149794970058,66.07780630842439,52.83459033095586,45.42673716034976
68.36686165804542,67.80221680696872,66.11497618954203,52.9057476025734,45.37686760070128
68.35290740167407,67.79266921904437,66.15153069934323,52.97783790792309,45.327215010224315
68.33891769555619,67.78285786409353,66.18746824519016,53.050858640971065,45.27778002758237
68.32489418541348,67.77278542607363,66.22278738312718,53.12480687530889,45.22856329939098
68.31083851097803,67.76245459426602,66.25748681611657,53.19967935771427,45.17956548036935
68.29675230591397,67.75186806281802,66.29156539223025,53.27547250183653,45.13078723349404
68.28263719774071,67.74102853029437,66.32502210280012,53.35218238202016,45.08222923015487
68.26849480775756,67.72993869923808,66.35785608052939,53.42980472727957,45.033892150313015
68.2543267509697,67.71860127574055,66.39006659756751,53.50833491543888,44.98577668266135
68.24013463601561,67.70701896902096,66.42165306355129,53.587767967450326,44.93788352478715
68.22592006509576,67.69519449101455,66.45261502361437,53.66809854190534,44.89021338333712
68.21168463390265,67.68313055597004,66.4829521563678,53.74932092975217,44.84276697418483
68.19742993155204,67.6708298800559,66.51266427185378,53.831429049234366,44.79554502260069
68.18315754051552,67.65829518097537,66.54175130947506,53.91441644106405,44.74854826342437
68.16886903655423,67.64552917759012,66.57021333590224,53.99827626384443,44.70177744123983
