D=0.0 (mm/w),D=0.1 (mm/w),D=0.2 (mm/w),D=0.3 (mm/w),D=0.4 (mm/w)
21622.02330949116,18262.55083003269,15858.904446050256,13918.132497570195,12042.547130951012
21622.02289752905,18262.550387416617,15858.90397299448,13918.132962556188,12043.456848441432
21622.022485609818,18262.54994484656,15858.903499992895,13918.13342567236,12044.382418318512
21622.02207373344,18262.54950232252,15858.90302704551,13918.133886837411,12045.323771938
21622.02166189992,18262.54905984449,15858.90255415232,13918.13434597032,12046.280839539568
21622.021250109246,18262.54861741246,15858.902081313328,13918.134802990324,12047.253550250201
21622.02083836141,18262.548175026423,15858.901608528531,13918.135257816952,12048.241832087659
21622.02042665641,18262.54773268638,15858.90113579794,13918.135710370016,12049.245611963994
21622.02001499424,18262.547290392315,15858.900663121549,13918.136160569626,12050.264815689154
21622.019603374883,18262.546848144226,15858.900190499353,13918.13660833619,12051.299367974643
21622.019191798343,18262.5464059421,15858.89971793136,13918.137053590424,12052.349192437256
21622.01878026461,18262.54596378593,15858.899245417562,13918.13749625336,12053.414211602882
21622.018368773683,18262.545521675725,15858.89877295796,13918.13793624635,12054.494346910375
21622.01795732555,18262.54507961146,15858.898300552552,13918.138373491069,12055.589518715498
21622.017545920204,18262.54463759313,15858.897828201332,13918.138807909529,12056.699646294946
21622.01713455764,18262.544195620743,15858.8973559043,13918.139239424074,12057.824647850419
21622.01672323785,18262.54375369428,15858.896883661451,13918.139667957406,12058.964440512787
21622.01631196084,18262.54331181373,15858.89641147278,13918.14009343257,12060.118940346321
21622.015900726576,18262.542869979094,15858.895939338285,13918.14051577297,12061.288062352987
21622.015489535075,18262.542428190365,15858.895467257951,13918.140934902372,12062.471720476828
21622.015078386325,18262.541986447533,15858.894995231783,13918.14135074492,12063.669827608404
21622.01466728032,18262.541544750595,15858.894523259773,13918.141763225123,12064.882295589325
21622.01425621705,18262.54110309954,15858.894051341907,13918.142172267888,12066.10903521683
21622.01384519652,18262.54066149436,15858.893579478185,13918.142577798491,12067.349956248467
21622.0134342187,18262.540219935054,15858.893107668597,13918.14297974262,12068.604967406829
21622.013023283605,18262.53977842161,15858.89263591313,13918.143378026349,12069.873976384377
21622.012612391223,18262.539336954025,15858.89216421178,13918.143772576168,12071.156889848327
21622.012201541544,18262.53889553229,15858.891692564535,13918.144163318972,12072.453613445621
21622.011790734563,18262.5384541564,15858.89122097139,13918.144550182082,12073.76405180797
21622.01137997028,18262.538012826342,15858.890749432332,13918.144933093234,12075.088108556973
21622.01096924868,18262.53757154212,15858.890277947348,13918.145311980596,12076.425686309314
21622.01055856975,18262.53713030372,15858.889806516429,13918.145686772772,12077.776686682037
21622.0101479335,18262.53668911113,15858.889335139562,13918.146057398806,12079.141010297884
21622.009737339915,18262.536247964348,15858.888863816735,13918.146423788188,12080.51855679074
21622.009326789,18262.53580686337,15858.888392547937,13918.146785870858,12081.909224811116
21622.008916280723,18262.53536580819,15858.887921333151,13918.147143577216,12083.31291203175
21622.0085058151,18262.5349247988,15858.887450172366,13918.147496838115,12084.729515153254
21622.00809539212,18262.534483835185,15858.886979065568,13918.147845584894,12086.158929909858
21622.007685011777,18262.53404291735,15858.886508012742,13918.148189749349,12087.601051075226
21622.00727467406,18262.53360204528,15858.886037013872,13918.148529263755,12089.055772468348
21622.006864378964,18262.53316121897,15858.885566068942,13918.148864060882,12090.52298695952
21622.006454126484,18262.532720438416,15858.88509517794,13918.149194073982,12092.002586476397
21622.00604391661,18262.53227970361,15858.884624340842,13918.149519236798,12093.494462010121
21622.005633749344,18262.531839014537,15858.884153557638,13918.149839483578,12094.998503621542
21622.00522362468,18262.531398371204,15858.883682828306,13918.15015474907,12096.514600447505
21622.0048135426,18262.5309577736,15858.88321215283,13918.150464968532,12098.042640707225
21622.00440350309,18262.53051722171,15858.882741531192,13918.150770077738,12099.582511708744
21622.00399350617,18262.53007671553,15858.882270963377,13918.15107001298,12101.134099855464
21622.00358355182,18262.529636255065,15858.881800449357,13918.151364711071,12102.697290652759
21622.003173640034,18262.529195840296,15858.881329989115,13918.151654109362,12104.271968714676
21622.002763770804,18262.52875547122,15858.880859582634,13918.151938145726,12105.85801777071
21622.002353944128,18262.52831514783,15858.880389229893,13918.15221675858,12107.455320672658
21622.00194416,18262.52787487012,15858.879918930868,13918.15248988688,12109.063759401568
21622.001534418407,18262.52743463808,15858.87944868554,13918.15275747014,12110.683215074754
21622.001124719347,18262.5269944517,15858.878978493884,13918.153019448411,12112.313567952902
21622.00071506281,18262.52655431097,15858.878508355883,13918.153275762312,12113.954697447252
21622.0003054488,18262.52611421591,15858.87803827151,13918.153526353017,12115.606482126866
21621.999895877296,18262.52567416649,15858.87756824074,13918.153771162264,12117.268799725978
21621.9994863483,18262.525234162706,15858.877098263554,13918.154010132368,12118.941527151423
21621.999076861808,18262.524794204543,15858.876628339924,13918.15424320621,12120.624540490151
21621.998667417807,18262.52435429201,15858.87615846983,13918.154470327256,12122.317715016821
21621.99825801629,18262.5239144251,15858.87568865324,13918.154691439548,12124.02092520148
21621.997848657265,18262.5234746038,15858.875218890136,13918.154906487716,12125.734044717316
21621.99743934071,18262.523034828097,15858.874749180488,13918.155115416985,12127.456946448508
21621.997030066625,18262.522595097995,15858.874279524269,13918.155318173169,12129.189502498148
21621.996620835,18262.52215541348,15858.873809921452,13918.155514702685,12130.93158419624
21621.99621164584,18262.52171577455,15858.873340372014,13918.155704952544,12132.683062107797
21621.99580249912,18262.5212761812,15858.872870875924,13918.155888870371,12134.443806041007
21621.99539339484,18262.52083663341,15858.872401433156,13918.156066404405,12136.213685055487
21621.994984333,18262.52039713119,15858.87193204368,13918.156237503485,12137.99256747062
21621.99457531359,18262.51995767452,15858.87146270747,13918.156402117076,12139.78032087396
21621.994166336608,18262.519518263405,15858.870993424493,13918.156560195264,12141.576812129753
21621.99375740204,18262.51907889783,15858.87052419472,13918.156711688758,12143.381907387495
21621.993348509885,18262.51863957779,15858.870055018126,13918.156856548896,12145.195472090605
21621.992939660136,18262.51820030328,15858.869585894676,13918.156994727644,12147.017370985172
21621.992530852785,18262.51776107429,15858.86911682434,13918.157126177606,12148.847468128768
21621.992122087828,18262.517321890817,15858.868647807089,13918.157250852024,12150.685626899369
21621.991713365256,18262.51688275285,15858.868178842886,13918.15736870478,12152.531710004332
21621.991304685063,18262.516443660385,15858.867709931705,13918.157479690402,12154.38557948947
21621.99089604725,18262.51600461341,15858.86724107351,13918.157583764065,12156.247096748195
21621.990487451792,18262.51556561193,15858.866772268271,13918.157680881592,12158.116122530755
21621.9900788987,18262.51512665593,15858.866303515955,13918.157770999464,12159.99251695354
21621.989670387964,18262.514687745403,15858.86583481653,13918.157854074818,12161.87613950847
21621.98926191957,18262.514248880343,15858.865366169955,13918.157930065448,12163.766849072468
21621.988853493527,18262.513810060744,15858.864897576206,13918.157998929812,12165.664503917013
21621.98844510981,18262.5133712866,15858.864429035242,13918.158060627038,12167.568961717758
21621.98803676843,18262.512932557896,15858.86396054703,13918.158115116912,12169.480079564246
21621.98762846937,18262.51249387464,15858.863492111535,13918.1581623599,12171.397713969694
21621.987220212628,18262.512055236813,15858.863023728722,13918.158202317134,12173.321720880855
21621.986811998195,18262.511616644413,15858.862555398551,13918.158234950428,12175.25195568796
21621.986403826064,18262.51117809744,15858.862087120991,13918.15826022227,12177.188273234739
21621.985995696232,18262.510739595866,15858.861618896008,13918.15827809583,12179.130527828514
21621.98558760869,18262.510301139708,15858.861150723558,13918.158288534964,12181.07857325038
21621.985179563435,18262.509862728948,15858.860682603608,13918.158291504207,12183.032262765439
21621.984771560456,18262.50942436358,15858.860214536116,13918.158286968792,12184.991449133142
21621.98436359975,18262.5089860436,15858.859746521051,13918.158274894628,12186.955984617676
21621.983955681306,18262.508547769,15858.859278558371,13918.158255248323,12188.925720998444
21621.983547805125,18262.50810953977,15858.858810648038,13918.158227997184,12190.900509580615
21621.983139971195,18262.507671355903,15858.858342790014,13918.158193109202,12192.880201205742
21621.98273217952,18262.5072332174,15858.85787498426,13918.15815055308,12194.864646262466
21621.98232443007,18262.50679512425,15858.857407230736,13918.158100298208,12196.853694697273
21621.981916722863,18262.506357076443,15858.856939529403,13918.158042314684,12198.847196025346
21621.98150905788,18262.50591907397,15858.85647188022,13918.15797657331,12200.844999341472
21621.98110143512,18262.50548111684,15858.856004283149,13918.157903045589,12202.846953331024
21621.980693854577,18262.505043205027,15858.855536738143,13918.15782170373,12204.852906281014
21621.98028631624,18262.50460533853,15858.855069245172,13918.157732520656,12206.862706091222
21621.979878820108,18262.504167517352,15858.854601804183,13918.157635469996,12208.87620028538
21621.97947136617,18262.503729741475,15858.854134415144,13918.157530526089,12210.893236022435
21621.979063954423,18262.503292010897,15858.85366707801,13918.157417663984,12212.913660107877
21621.978656584863,18262.50285432561,15858.853199792738,13918.157296859454,12214.937319005134
21621.97824925748,18262.50241668561,15858.852732559288,13918.157168088974,12216.96405884703
21621.97784197226,18262.50197909088,15858.852265377616,13918.157031329743,12218.993725447315
21621.97743472921,18262.501541541427,15858.85179824768,13918.156886559676,12221.02616431225
21621.97702752832,18262.50110403724,15858.851331169437,13918.156733757403,12223.061220652262
21621.97662036958,18262.500666578304,15858.850864142843,13918.15657290228,12225.098739393665
21621.976213252983,18262.500229164623,15858.850397167856,13918.156403974375,12227.138565190437
21621.97580617853,18262.499791796185,15858.849930244432,13918.15622695448,12229.180542436057
21621.97539914621,18262.499354472984,15858.849463372526,13918.156041824112,12231.224515275411
21621.97499215601,18262.49891719501,15858.848996552097,13918.155848565508,12233.270327616749
21621.974585207936,18262.49847996227,15858.848529783094,13918.155647161624,12235.317823143703
21621.97417830197,18262.49804277474,15858.848063065478,13918.155437596148,12237.366845327368
21621.97377143812,18262.497605632423,15858.847596399202,13918.155219853486,12239.417237438427
21621.97336461637,18262.49716853531,15858.847129784222,13918.154993918772,12241.46884255935
21621.972957836708,18262.496731483392,15858.846663220493,13918.154759777864,12243.52150359663
21621.97255109914,18262.496294476667,15858.846196707967,13918.154517417344,12245.575063293083
21621.97214440365,18262.49585751512,15858.8457302466,13918.154266824526,12247.6293642402
21621.97173775025,18262.49542059876,15858.845263836349,13918.15400798744,12249.684248890544
21621.971331138902,18262.49498372756,15858.844797477164,13918.153740894852,12251.73955957021
21621.970924569632,18262.49454690153,15858.844331169,13918.153465536252,12253.79513849132
21621.970518042413,18262.49411012065,15858.84386491181,13918.153181901853,12255.850827764576
21621.97011155725,18262.49367338492,15858.843398705549,13918.152889982592,12257.906469411864
21621.969705114127,18262.493236694336,15858.842932550167,13918.152589770143,12259.961905378888
21621.969298713044,18262.492800048887,15858.84246644562,13918.1522812569,12262.01697754787
21621.968892353994,18262.492363448568,15858.842000391858,13918.15196443598,12264.071527750273
21621.96848603697,18262.491926893374,15858.841534388835,13918.151639301228,12266.125397779588
21621.96807976197,18262.49149038329,15858.841068436508,13918.151305847216,12268.178429404144
21621.967673528976,18262.49105391833,15858.840602534823,13918.15096406924,12270.230464379973
