D=1.0 (mm^2/w),D=1.5 (mm^2/w),D=2.0 (mm^2/w)
1152.1262588611876,750.996840008919,645.5621737595619
1152.2986465941042,750.9907714574884,645.5587891896407
1152.4706559662177,750.9847054170992,645.5554059940902
1152.6422870035244,750.9786418862303,645.5520241720931
1152.8135397328483,750.9725808633616,645.548643722833
1152.9844141818423,750.9665223469744,645.5452646454942
1153.154910378987,750.9604663355512,645.5418869392612
1153.3250283535954,750.9544128275755,645.5385106033195
1153.4947681358094,750.9483618215323,645.5351356368552
1153.664129756604,750.9423133159075,645.5317620390548
1153.833113247787,750.9362673091883,645.5283898091056
1154.001718641999,750.9302237998631,645.5250189461956
1154.1699459727167,750.9241827864215,645.5216494495131
1154.33779527425,750.9181442673543,645.5182813182474
1154.5052665817468,750.9121082411532,645.5149145515883
1154.6723599311913,750.9060747063115,645.5115491487261
1154.8390753594056,750.9000436613236,645.5081851088519
1155.005412904051,750.8940151046847,645.5048224311572
1155.1713726036276,750.8879890348918,645.5014611148343
1155.336954497477,750.8819654504425,645.4981011590761
1155.5021586257817,750.8759443498359,645.494742563076
1155.666985029566,750.869925731572,645.4913853260282
1155.8314337506974,750.8639095941525,645.4880294471274
1155.9955048318875,750.8578959360796,645.4846749255689
1156.159198316692,750.8518847558571,645.4813217605488
1156.3225142495126,750.84587605199,645.4779699512636
1156.485452675597,750.8398698229843,645.4746194969105
1156.6480136410398,750.8338660673471,645.4712703966873
1156.810197192784,750.8278647835868,645.4679226497924
1156.972003378621,750.8218659702131,645.464576255425
1157.1334322471916,750.8158696257367,645.4612312127845
1157.2944838479875,750.8098757486692,645.4578875210714
1157.4551582313509,750.803884337524,645.4545451794864
1157.6154554484765,750.797895390815,645.4512041872312
1157.775375551411,750.7919089070579,645.4478645435078
1157.9349185930553,750.7859248847689,645.4445262475189
1158.0940846271646,750.7799433224658,645.4411892984679
1158.252873708349,750.7739642186675,645.4378536955586
1158.411285892074,750.767987571894,645.4345194379957
1158.569321234663,750.7620133806663,645.4311865249844
1158.7269797932956,750.7560416435069,645.4278549557303
1158.8842616260104,750.7500723589392,645.4245247294398
1159.0411667917044,750.7441055254877,645.42119584532
1159.1976953501348,750.7381411416784,645.4178683025784
1159.3538473619192,750.732179206038,645.4145421004233
1159.509622888536,750.7262197170948,645.4112172380635
1159.6650219923265,750.7202626733776,645.4078937147084
1159.820044736494,750.7143080734172,645.4045715295679
1159.9746911851057,750.708355915745,645.4012506818527
1160.128961403093,750.7024061988934,645.3979311707741
1160.282855456252,750.6964589213965,645.3946129955439
1160.4363734112449,750.6905140817892,645.3912961553743
1160.5895153356005,750.6845716786074,645.3879806494787
1160.7422812977138,750.6786317103886,645.3846664770705
1160.894671366849,750.6726941756709,645.381353637364
1161.0466856131384,750.666759072994,645.378042129574
1161.1983241075834,750.6608264008984,645.374731952916
1161.3495869220556,750.6548961579259,645.371423106606
1161.5004741292976,750.6489683426196,645.3681155898606
1161.6509858029233,750.6430429535233,645.3648094018972
1161.8011220174187,750.6371199891822,645.3615045419334
1161.950882848143,750.6311994481429,645.3582010091878
1162.1002683713286,750.6252813289525,645.3548988028793
1162.2492786640823,750.6193656301598,645.3515979222277
1162.397913804386,750.6134523503144,645.348298366453
1162.546173871097,750.6075414879673,645.3450001347762
1162.694058943949,750.6016330416703,645.3417032264186
1162.8415691035518,750.5957270099765,645.3384076406022
1162.9887044313948,750.5898233914402,645.3351133765497
1163.1354650098442,750.5839221846167,645.331820433484
1163.2818509221456,750.5780233880624,645.3285288106292
1163.4278622524243,750.5721270003351,645.3252385072096
1163.5734990856856,750.5662330199932,645.3219495224502
1163.7187615078158,750.5603414455967,645.3186618555764
1163.863649605583,750.5544522757066,645.3153755058144
1164.0081634666374,750.5485655088848,645.312090472391
1164.1523031795118,750.5426811436946,645.3088067545335
1164.296068833623,750.5367991787003,645.3055243514698
1164.439460519271,750.5309196124673,645.3022432624284
1164.5824783276416,750.5250424435621,645.2989634866384
1164.7251223508051,750.5191676705524,645.2956850233295
1164.867392681719,750.5132952920069,645.2924078717319
1165.0092894142251,750.5074253064954,645.2891320310765
1165.150812643055,750.501557712589,645.2858575005947
1165.2919624638257,750.4956925088597,645.2825842795186
1165.4327389730438,750.4898296938809,645.2793123670807
1165.5731422681054,750.4839692662266,645.2760417625143
1165.713172447295,750.4781112244724,645.2727724650531
1165.8528296097877,750.4722555671947,645.2695044739314
1165.992113855649,750.4664022929711,645.2662377883843
1166.1310252858364,750.4605514003805,645.2629724076472
1166.2695640021986,750.4547028880025,645.2597083309563
1166.407730107477,750.4488567544182,645.2564455575482
1166.5455237053056,750.4430129982095,645.2531840866601
1166.6829449002123,750.4371716179595,645.2499239175299
1166.819993797619,750.4313326122525,645.2466650493961
1166.956670503842,750.4254959796738,645.2434074814977
1167.0929751260928,750.4196617188097,645.2401512130741
1167.228907772479,750.4138298282478,645.2368962433657
1167.364468552004,750.4080003065767,645.233642571613
1167.4996575745677,750.4021731523861,645.2303901970574
1167.634474950968,750.3963483642668,645.227139118941
1167.7689207929002,750.3905259408106,645.2238893365059
1167.9029952129576,750.3847058806105,645.2206408489953
1168.0366983246329,750.3788881822605,645.2173936556529
1168.1700302423171,750.3730728443559,645.2141477557228
1168.3029910813025,750.3672598654927,645.2109031484498
1168.4355809577798,750.3614492442683,645.2076598330792
1168.5677999888426,750.3556409792811,645.2044178088569
1168.6996482924842,750.3498350691307,645.2011770750294
1168.8311259876,750.3440315124175,645.1979376308437
1168.9622331939877,750.3382303077432,645.1946994755475
1169.0929700323477,750.3324314537106,645.191462608389
1169.2233366242835,750.3266349489234,645.1882270286168
1169.3533330923024,750.3208407919865,645.1849927354804
1169.482959559815,750.3150489815059,645.1817597282296
1169.612216151137,750.3092595160887,645.178528006115
1169.7411029914892,750.3034723943429,645.1752975683875
1169.869620206997,750.2976876148776,645.1720684142987
1169.9977679246922,750.2919051763033,645.1688405431008
1170.1255462725126,750.2861250772312,645.1656139540466
1170.2529553793026,750.2803473162737,645.1623886463894
1170.3799953748137,750.2745718920444,645.1591646193831
1170.5066663897048,750.2687988031578,645.155941872282
1170.632968555543,750.2630280482294,645.1527204043412
1170.7589020048024,750.257259625876,645.1495002148162
1170.8844668708675,750.2514935347153,645.1462813029631
1171.0096632880309,750.2457297733662,645.1430636680386
1171.134491391494,750.2399683404485,645.1398473093001
1171.258951317369,750.2342092345832,645.1366322260053
1171.383043202679,750.2284524543924,645.1334184174125
1171.5067671853546,750.2226979984989,645.1302058827807
1171.6301234042403,750.2169458655271,645.1269946213695
1171.753111999091,750.2111960541022,645.1237846324387
1171.8757331105724,750.2054485628503,645.1205759152492
1171.9979868802627,750.1997033903987,645.1173684690621
1172.1198734506524,750.1939605353758,645.114162293139
1172.2413929651443,750.1882199964111,645.1109573867423
1172.3625455680544,750.1824817721351,645.1077537491348
1172.4833314046118,750.1767458611794,645.1045513795799
1172.603750620959,750.1710122621763,645.1013502773416
1172.7238033641534,750.1652809737598,645.0981504416843
1172.8434897821646,750.1595519945643,645.0949518718733
1172.9628100238783,750.1538253232256,645.091754567174
1173.0817642390944,750.1481009583807,645.0885585268527
1173.2003525785276,750.1423788986673,645.0853637501762
1173.3185751938083,750.1366591427243,645.0821702364116
1173.4364322374824,750.1309416891916,645.0789779848268
1173.5539238630115,750.1252265367102,645.0757869946902
1173.6710502247738,750.1195136839222,645.0725972652709
1173.7878114780628,750.1138031294705,645.0694087958383
1173.9042077790898,750.1080948719994,645.0662215856623
1174.0202392849822,750.102388910154,645.0630356340137
1174.1359061537848,750.0966852425805,645.0598509401634
1174.25120854446,750.0909838679261,645.0566675033833
1174.3661466168874,750.085284784839,645.0534853229457
1174.4807205318643,750.0795879919688,645.0503043981232
1174.5949304511064,750.0738934879655,645.0471247281893
1174.708776537247,750.0682012714808,645.0439463124177
1174.8222589538386,750.0625113411669,645.0407691500831
1174.9353778653517,750.0568236956774,645.0375932404603
1175.048133437176,750.0511383336667,645.0344185828249
1175.1605258356196,750.0454552537904,645.0312451764529
1175.2725552279103,750.0397744547049,645.0280730206209
1175.3842217821957,750.034095935068,645.0249021146062
1175.495525667541,750.0284196935381,645.0217324576864
1175.606467053933,750.022745728775,645.0185640491399
1175.7170461122776,750.0170740394393,645.0153968882453
1175.8272630144006,750.0114046241928,645.0122309742819
1175.9371179330478,750.005737481698,645.0090663065298
1176.0466110418856,750.0000726106189,645.0059028842693
1176.1557425155004,749.9944100096201,645.0027407067813
1176.264512529399,749.9887496773675,644.9995797733475
1176.3729212600094,749.9830916125279,644.9964200832497
1176.4809688846797,749.9774358137691,644.9932616357708
1176.5886555816787,749.9717822797601,644.9901044301936
1176.6959815301968,749.9661310091706,644.9869484658019
1176.8029469103446,749.9604820006715,644.9837937418798
1176.9095519031544,749.9548352529348,644.9806402577121
1177.015796690579,749.9491907646334,644.9774880125842
1177.121681455493,749.9435485344412,644.9743370057818
1177.227206381692,749.9379085610333,644.9711872365912
1177.3323716538928,749.9322708430856,644.9680387042993
1177.4371774577337,749.926635379275,644.9648914081935
1177.5416239797746,749.9210021682796,644.9617453475618
1177.6457114074967,749.9153712087784,644.9586005216927
1177.7494399293028,749.9097424994513,644.9554569298753
1177.8528097345168,749.9041160389795,644.9523145713989
1177.9558210133846,749.898491826045,644.9491734455538
1178.0584739570736,749.8928698593307,644.9460335516305
1178.1607687576725,749.8872501375209,644.9428948889203
1178.2627056081917,749.8816326593005,644.9397574567147
1178.364284702563,749.8760174233556,644.936621254306
1178.46550623564,749.8704044283733,644.933486280987
1178.5663704031972,749.8647936730415,644.9303525360509
1178.6668774019313,749.8591851560494,644.9272200187916
1178.76702742946,749.8535788760871,644.9240887285032
1178.866820684322,749.8479748318456,644.9209586644807
1178.9662573659782,749.842373022017,644.9178298260197
1179.0653376748105,749.8367734452944,644.9147022124158
1179.1640618121212,749.8311761003717,644.9115758229656
1179.2624299801348,749.8255809859442,644.908450656966
1179.3604423819963,749.8199881007077,644.9053267137145
1179.458099221772,749.8143974433596,644.9022039925092
1179.5554007044486,749.8088090125975,644.8990824926485
1179.652347035934,749.8032228071208,644.8959622134316
1179.7489384230564,749.7976388256294,644.8928431541582
1179.845175073565,749.7920570668243,644.8897253141282
1179.9410571961291,749.7864775294075,644.8866086926423
1180.0365850003384,749.7809002120821,644.8834932890018
1180.1317586967027,749.775325113552,644.8803791025082
1180.226578496652,749.769752232522,644.8772661324638
1180.3210446125363,749.7641815676984,644.8741543781714
1180.4151572576252,749.758613117788,644.8710438389342
1180.5089166461075,749.7530468814986,644.8679345140558
1180.6023229930918,749.7474828575392,644.8648264028409
1180.695376514606,749.7419210446199,644.861719504594
1180.7880774275964,749.7363614414512,644.8586138186205
1180.880425949929,749.7308040467452,644.8555093442262
1180.9724223003882,749.7252488592147,644.8524060807176
1181.0640666986765,749.7196958775736,644.8493040274016
1181.1553593654148,749.7141451005366,644.8462031835854
1181.2463005221423,749.7085965268194,644.8431035485771
1181.3368903913156,749.7030501551388,644.8400051216852
1181.427129196309,749.6975059842126,644.8369079022185
1181.517017161414,749.6919640127594,644.8338118894866
1181.6065545118397,749.6864242394989,644.8307170827993
1181.6957414737108,749.6808866631519,644.8276234814673
1181.78457827407,749.6753512824398,644.8245310848015
1181.873065140875,749.6698180960852,644.8214398921134
1181.9612023030006,749.6642871028118,644.8183499027151
1182.0489899902366,749.6587583013442,644.8152611159193
1182.1364284332883,749.6532316904076,644.8121735310389
1182.223517863776,749.6477072687286,644.8090871473875
1182.310258514235,749.6421850350347,644.8060019642792
1182.396650618116,749.6366649880542,644.8029179810286
1182.4826944097815,749.6311471265166,644.7998351969508
1182.5683901245104,749.625631449152,644.7967536113614
1182.6537379984934,749.620117954692,644.7936732235767
1182.738738268835,749.6146066418686,644.7905940329131
1182.8233911735526,749.609097509415,644.7875160386878
1182.9076969515756,749.6035905560656,644.7844392402187
1182.991655842746,749.5980857805554,644.7813636368237
1183.075268087817,749.5925831816204,644.7782892278216
1183.1585339284534,749.5870827579978,644.7752160125315
1183.2414536072308,749.5815845084255,644.7721439902732
1183.3240273676356,749.5760884316426,644.7690731603668
1183.406255454064,749.5705945263888,644.766003522133
1183.488138111822,749.5651027914053,644.7629350748931
1183.5696755871247,749.5596132254336,644.7598678179687
1183.6508681270966,749.5541258272167,644.7568017506821
1183.73171597977,749.5486405954982,644.753736872356
1183.812219394085,749.5431575290229,644.7506731823134
1183.892378619891,749.5376766265363,644.7476106798784
1183.9721939079418,749.532197886785,644.7445493643751
1184.0516655098995,749.5267213085165,644.741489235128
1184.1307936783326,749.5212468904793,644.7384302914626
